config,low,instant-removal-offsetting,physical-delay-offsetting,accelerated-emissions-offsetting,upfront-embodied-offsetting
1234,1.5471979190333016,1.5471979190333016,1.562044615809994,1.5753304443688783,1.5634134121721888
2451,1.7435439258769747,1.7435439258769747,1.7675044477552893,1.7896350250067512,1.769717155795601
5859,2.2762510582797004,2.2762510582797004,2.309866891763806,2.340005623683315,2.3129695230727956
5883,1.4593909189013046,1.4593909189013046,1.4800288593831166,1.4986697170775078,1.4819480476958267
14573,1.9928517213606407,1.9928517213606407,2.0160419242476104,2.047936259950748,2.0181827569873114
15405,1.7205865652638908,1.7205865652638908,1.7348153904232015,1.7535817396848659,1.736128455889406
16333,1.9675650592308347,1.9675650592308347,1.9987396812301543,2.0268448988760244,2.0016071918612917
17442,1.883650274394998,1.883650274394998,1.8866434884719445,1.8899415436625764,1.8869201331413072
18747,1.9131492848289922,1.9131492848289922,1.933249344958554,1.9512464384845305,1.9351030784333931
18920,1.9680631105075783,1.9680631105075783,1.9947183459984996,2.0185693432637755,1.997175707408472
19334,1.5732403628547003,1.5732403628547003,1.5821376104300628,1.5904927687145036,1.5829591827907121
20672,1.546079247605111,1.546079247605111,1.5757585534753165,1.6052241342121627,1.5787941759066733
22035,1.7556045618535523,1.7556045618535523,1.785956059739233,1.8131433796410366,1.7887558804256292
22820,2.2415299396443435,2.2415299396443435,2.280996839530464,2.3163128008940044,2.284635358431496
23791,1.8324609422606275,1.8324609422606275,1.849636147956411,1.8650160410992285,1.8512202383490477
24718,2.520154836488912,2.520154836488912,2.568452561440121,2.6115684034846005,2.5728991455233925
25718,1.46416275001249,1.46416275001249,1.4735459802917084,1.4875251845332915,1.4744127048412061
25940,1.9064658979472968,1.9064658979472968,1.9251064922930226,1.9418352640430088,1.9268279238715027
26795,1.8556071340073024,1.8556071340073024,1.8706750809309773,1.884189705710928,1.8720661104096006
27777,2.7768703036332854,2.7768703036332854,2.832785379648705,2.8828187076737377,2.8379402335354604
31415,1.5883269485365192,1.5883269485365192,1.5994002964591363,1.6138475641286194,1.6005652547598024
31838,1.6674749983824504,1.6674749983824504,1.68901505521955,1.7082823414271588,1.6910004506099456
32253,1.507734730355053,1.507734730355053,1.5348740443535134,1.5591640039541588,1.537376425591956
36982,2.315031900724118,2.315031900724118,2.3687610175544105,2.417022331815194,2.373725490123635
38028,1.8754144958355292,1.8754144958355292,1.9099077218195943,1.9407772545986506,1.9130879753476573
38322,1.6166183286903832,1.6166183286903832,1.633961976794274,1.649469014483145,1.6355601956808676
38775,1.7598784455417973,1.7598784455417973,1.7836586060048594,1.8049711808182556,1.785852946300775
38827,1.8542580303707277,1.8542580303707277,1.8656149097888475,1.8758088089960905,1.8666638041996932
42880,2.157048905075784,2.157048905075784,2.184800698072052,2.209687635702526,2.187362432819816
44244,1.9547215671980225,1.9547215671980225,1.985005206495883,2.0121016421965607,1.9877969906186694
44403,1.5705113078494024,1.5705113078494024,1.5782882611775508,1.5852691324579966,1.5790065408549139
46428,1.7015378056306776,1.7015378056306776,1.7406575248921472,1.775746152430451,1.744269101170898
47306,1.4029649431948437,1.4029649431948437,1.4247606401218829,1.4442991091905262,1.426772124843646
53259,1.7851604860541572,1.7851604860541572,1.814212534550669,1.8402577684219883,1.8168938413119944
53461,2.4472195595669577,2.4472195595669577,2.4983512938098587,2.5443868056369268,2.503086295561677
55352,1.7607204455160175,1.7607204455160175,1.793035811207418,1.8219181125161887,1.796012981464745
57778,2.035925097134526,2.035925097134526,2.0824880535580634,2.124371660067479,2.086793744768586
68803,1.4674510262735565,1.4674510262735565,1.491162799404999,1.5124060838109807,1.4933503551567988
71688,2.6075040147688933,2.6075040147688933,2.6419900254295077,2.6728995745116393,2.64517240878033
72773,1.4731950800294549,1.4731950800294549,1.4978718062943748,1.5248371350940617,1.5006472655798215
72836,1.8990417197361515,1.8990417197361515,1.9137886240435416,1.9270164414907311,1.9151500814444036
73150,1.9453905256317066,1.9453905256317066,1.9665872627834091,1.9855926380228717,1.968543714523329
79138,2.3463171582419338,2.3463171582419338,2.380202396224687,2.410569221063465,2.383329106157191
80252,2.5317246927976162,2.5317246927976162,2.574311630942074,2.6131403000414872,2.5783087075271345
83061,1.4986560180113497,1.4986560180113497,1.5166547910666879,1.536271008080447,1.51867545184374
84647,2.0875238841110315,2.0875238841110315,2.1086817165833973,2.1276482692729477,2.110634341190754
86031,1.7268372772913887,1.7268372772913887,1.7483289628179604,1.7675976356816234,1.7503125646570583
86763,2.0408324632006694,2.0408324632006694,2.0849232262434634,2.1252311229763925,2.0889915339639336
91384,2.561785722722198,2.561785722722198,2.6089205081457747,2.6511955357636605,2.613271780849976
91522,1.73358544539972,1.73358544539972,1.7648823243161817,1.7925216675706497,1.7677459917776377
91628,2.1560277321803034,2.1560277321803034,2.1938498110236337,2.227645749586329,2.19733384350865
95243,1.7286821630827445,1.7286821630827445,1.7529645532373421,1.7747432484874994,1.75520621721339
102344,1.9538755019486362,1.9538755019486362,1.9817507271963735,2.006840953200123,1.9843209714660828
102652,1.7952560687603245,1.7952560687603245,1.8156922793507728,1.8340019391643152,1.8175777095898578
103652,1.92871938027858,1.92871938027858,1.958521022986681,1.9850521016782336,1.9612604155871864
103919,2.265201901443566,2.265201901443566,2.301823770000777,2.3345539519311966,2.305197627773409
106704,1.85551835846909,1.85551835846909,1.8739237270710396,1.8947823335002674,1.8756223030621657
107269,1.3710157872896085,1.3710157872896085,1.3965372944795915,1.4194014830345145,1.3988918081354702
108647,2.276694238984099,2.276694238984099,2.3073726805388306,2.334870215969807,2.3102037344046855
109117,2.230608464393478,2.230608464393478,2.260087094746156,2.286561368151555,2.262813271267194
111697,2.8448145276725096,2.8448145276725096,2.9174828832418926,2.982967845492943,2.9242094998132737
113192,1.6062302218314846,1.6062302218314846,1.634055087962022,1.6590043360830644,1.6366233360104514
115603,1.864954999023206,1.864954999023206,1.8790153805162648,1.8916256721518863,1.8803133563488965
116740,1.983813554597001,1.983813554597001,2.01505809011126,2.043164944571017,2.017951925880621
117148,1.701976838267649,1.701976838267649,1.7266963631629677,1.7488294939976947,1.7289761350668498
117225,2.316881643584019,2.316881643584019,2.366520780759678,2.4148868272649153,2.3715012024628797
118218,2.1411688595880936,2.1411688595880936,2.18385304477534,2.223591537484353,2.187943728183092
119893,2.308900116710496,2.308900116710496,2.357711740905124,2.401574927825979,2.362222912382555
123225,1.7890968106540337,1.7890968106540337,1.8153452760231927,1.840796331730808,1.8179644676055207
124025,1.667304048368541,1.667304048368541,1.688017503843705,1.7065840083290449,1.6899290099373956
124466,1.9542153965248068,1.9542153965248068,1.9954626155256616,2.0324368815644505,1.9992691335155974
128230,2.060205046534954,2.060205046534954,2.0935050023069435,2.1233866269275805,2.09658001881693
132602,1.5634179068308969,1.5634179068308969,1.5798049520996644,1.5944905068390798,1.5813170316764587
133229,2.469290889823942,2.469290889823942,2.521018768363386,2.5673471351936676,2.525790195707547
137127,2.142866428790291,2.142866428790291,2.178798443055171,2.211587496154593,2.1821154504723106
137713,1.7287361955563787,1.7287361955563787,1.7587192674929883,1.7854673814480655,1.7614786145621724
141406,2.694920675752467,2.694920675752467,2.758912762313939,2.81655560064143,2.7648352771249094
144110,2.1285962109195267,2.1285962109195267,2.167713953815046,2.2050417562009668,2.171555285309457
144788,2.035045141792927,2.035045141792927,2.0795959059972975,2.1197165210501643,2.08371627467951
145278,1.7724402057543638,1.7724402057543638,1.810070176569918,1.8438860211971144,1.8135479672257995
148007,1.3917008884151494,1.3917008884151494,1.417491613517687,1.4405733346109013,1.4198695194790307
150955,2.1330066972944577,2.1330066972944577,2.1707487958472216,2.207224081497015,2.174505773947284
154280,1.8866070450841244,1.8866070450841244,1.922561150190098,1.9548633698046778,1.9258835755724066
157705,2.1927280708238475,2.1927280708238475,2.2304771173172258,2.2641705824316505,2.2339521969893568
157966,2.3877927079019345,2.3877927079019345,2.4174978780324077,2.444099951306725,2.420237728345749
161451,2.4405143035395827,2.4405143035395827,2.494419281906914,2.5439784198239317,2.499484301196132
161815,2.546301625694213,2.546301625694213,2.5748148174952386,2.6030293618869194,2.5777175860238613
162510,2.2533671184221693,2.2533671184221693,2.2935552600725173,2.3369154534038485,2.297262757660952
163461,2.0910429251068647,2.0910429251068647,2.1386869201460232,2.181299704998662,2.1430781159415155
168997,2.1409175576268273,2.1409175576268273,2.183862609240159,2.2222768039782337,2.1878209513651443
169900,3.0097827117041023,3.0097827117041023,3.083002563801304,3.149007069191165,3.0897704774813723
170534,1.3148587416732926,1.3148587416732926,1.3281800809320303,1.340136042811545,1.329410331690981
170865,2.311734318937339,2.311734318937339,2.364520400588171,2.411867378217683,2.3693935928035885
171727,2.7778099119779345,2.7778099119779345,2.8332375839903383,2.882887758032796,2.8383506513262304
176753,1.9260589332977665,1.9260589332977665,1.9647412177670367,1.9994666608195273,1.9683140046716392
176937,1.6667915415091004,1.6667915415091004,1.6843625752828524,1.700098237731322,1.6859832446402225
177899,1.8724471507115878,1.8724471507115878,1.8949119733379691,1.9150332779540316,1.8969842038023659
180626,2.0710588868304582,2.0710588868304582,2.113305103145815,2.151129389259971,2.1172011334811627
181017,1.9619746098151272,1.9619746098151272,1.9970035208718253,2.0282556833105096,2.000227399515522
182737,2.0152300385196447,2.0152300385196447,2.0595669226809736,2.0997015072082816,2.063690298957277
183119,2.7545776910311996,2.7545776910311996,2.819995108155459,2.878807644696429,2.826042349882814
186312,3.1670579228500246,3.1670579228500246,3.2413442261178136,3.308832809742896,3.24827725379045
187289,2.191373987105556,2.191373987105556,2.2409753579239258,2.285429035364509,2.245552281827985
188087,2.0058003342620445,2.0058003342620445,2.0211756039399003,2.037679914765387,2.0225950331150484
189728,1.511232853071602,1.511232853071602,1.5282401809390491,1.5467877742807747,1.5301495423814686
194195,1.6774458023965202,1.6774458023965202,1.6989132616141667,1.7181490096970995,1.7008939631082596
202110,1.5889727966549514,1.5889727966549514,1.6136672753659314,1.6357952344257425,1.6159457776823447
203339,2.6634713458461,2.6634713458461,2.704391726174863,2.7411161954551013,2.7081748437221487
203969,2.0032331395760496,2.0032331395760496,2.0293581870530835,2.052737061612582,2.031766806938547
206106,1.8052666718400838,1.8052666718400838,1.8477216599614699,1.8859399537560078,1.8516492667587092
206197,1.800198011086447,1.800198011086447,1.8364476271085528,1.8689530317372134,1.8397936646951876
206583,1.6728918685605167,1.6728918685605167,1.7120721692791034,1.7472643142103381,1.7156922324713066
208693,2.3792834400589147,2.3792834400589147,2.426023386313406,2.4679060902679533,2.4303360521117776
212567,2.2452995416421078,2.2452995416421078,2.273259685320762,2.2989694388974544,2.2758626417039602
213587,2.278758187853886,2.278758187853886,2.3120359486635165,2.34192701224175,2.3151049111555624
216803,2.03176206420489,2.03176206420489,2.0550620253082226,2.0759311875305944,2.0572112846394535
218232,1.6064099108122174,1.6064099108122174,1.6297237819636925,1.6515994539999315,1.6318749804645665
220668,2.2937414775478233,2.2937414775478233,2.3368716807645766,2.375538827265329,2.3408522943337657
221634,2.7413847629665815,2.7413847629665815,2.7977315859871963,2.8482254952304413,2.8029308315037067
222497,2.1546129455042218,2.1546129455042218,2.180456298295762,2.203609799503986,2.18284055414029
227963,1.5259668747008963,1.5259668747008963,1.5540191129352796,1.5791455708469424,1.5566068066091638
228282,2.4733961136395775,2.4733961136395775,2.5114606555237047,2.545633654583005,2.5149691274718853
228996,2.065627610390984,2.065627610390984,2.096131181617611,2.1238692737479257,2.0989864243666743
231630,1.863289035754366,1.863289035754366,1.9005055473580756,1.9337886047391573,1.9039354868675729
231741,1.765935087416122,1.765935087416122,1.8019394211254762,1.8342418832507128,1.805263764096081
233302,1.7893693878250654,1.7893693878250654,1.8047134024529157,1.8184810776171796,1.806130232662557
235104,1.8645621403135333,1.8645621403135333,1.9008698970246511,1.9334414559994169,1.9042221253685516
235496,1.5146333608555929,1.5146333608555929,1.533530060664878,1.550457722369285,1.5352732845086325
237430,2.050651061072425,2.050651061072425,2.087017453732629,2.119626938220681,2.09037424059438
238727,2.042654413654699,2.042654413654699,2.0822205503436986,2.117735678286844,2.085874784729223
240434,1.7361726105650186,1.7361726105650186,1.7534620349094314,1.7689621653821381,1.7550577333668167
243329,2.3143587601637354,2.3143587601637354,2.338928831161216,2.3609510235333193,2.3411961752431365
244039,2.6347119976363174,2.6347119976363174,2.6858447988965297,2.732365275013258,2.690563146460841
244886,2.3928263889200685,2.3928263889200685,2.449394957598183,2.5002561703214967,2.4546244797733605
245029,2.338831098978743,2.338831098978743,2.3583806921400896,2.3814074309651123,2.360751799978893
245294,1.901092504648531,1.901092504648531,1.9302237525552377,1.9563699384304107,1.9329141193456734
245489,2.2909282156832376,2.2909282156832376,2.3232508235298837,2.3522533908030954,2.3262354686244424
248009,1.2054805504568842,1.2054805504568842,1.2207511484837121,1.2355947869704316,1.2221598511314917
248407,2.381227393367413,2.381227393367413,2.4123477396420303,2.4402317881781324,2.4152190179641555
253127,2.965611314839802,2.965611314839802,3.023407998016954,3.0757386742081185,3.028738211291393
253233,1.6958261458061752,1.6958261458061752,1.7106320763016571,1.7238961183932424,1.7119979854218015
257198,1.5094942142407664,1.5094942142407664,1.5131978006626072,1.5165264679845802,1.513540112715846
259841,2.056904943454043,2.056904943454043,2.094655977403461,2.1288817562499247,2.098138915781914
261458,2.2483353173071423,2.2483353173071423,2.295742280406489,2.3383520615539535,2.3001240162029832
262663,1.9474860811530303,1.9474860811530303,1.9697784116574935,1.9936526633492735,1.9722368212458605
265330,2.084175099196258,2.084175099196258,2.11734450728976,2.146882748846766,2.1203940107982993
265631,1.8038854386636674,1.8038854386636674,1.82017342513073,1.8347904911144168,1.821677566189445
265755,1.9163378735005756,1.9163378735005756,1.9355280784588451,1.9553529614337235,1.9373551346941633
266550,1.3115189438211698,1.3115189438211698,1.3206890429638694,1.3289146471407849,1.3215356464331545
268680,2.3722107316443464,2.3722107316443464,2.401904299566342,2.428508432226095,2.4046438440912996
274901,1.8627893743884287,1.8627893743884287,1.90039867678022,1.9341296999421749,1.9038706372617147
280583,1.508044736867152,1.508044736867152,1.5198475955398012,1.5326551593124427,1.520936624384479
280714,2.9839802344856237,2.9839802344856237,3.051010582755902,3.1112856898851025,3.0572078084479766
281553,2.4318135578438413,2.4318135578438413,2.4853619886075013,2.536655423506838,2.490634286214239
281563,1.6600696937343693,1.6600696937343693,1.6858967428249414,1.709055683628735,1.6882807053454296
283031,2.4802732026030174,2.4802732026030174,2.5365206413377295,2.5869849775519502,2.5417140927999116
285472,1.8189317411236174,1.8189317411236174,1.853214868664488,1.8839953714859614,1.856381699851987
288420,2.7660942611027304,2.7660942611027304,2.8333883292433475,2.8938991545865522,2.8396098256112516
291314,1.7927543004731261,1.7927543004731261,1.8166842917561061,1.8442646193624848,1.8195220283161866
292395,2.214577620326492,2.214577620326492,2.249212573737861,2.2801482056936107,2.252402269475699
293615,1.8064338081750555,1.8064338081750555,1.849869485540176,1.8888066545741025,1.853878111110374
294242,1.6451926838789477,1.6451926838789477,1.6821048971083572,1.715353289343187,1.6855224852035162
295080,1.6242626754430123,1.6242626754430123,1.633879937300342,1.6425145344088579,1.6347682941376602
295163,1.461242811219493,1.461242811219493,1.4944077542062608,1.524132202142941,1.49746817968923
296236,1.9369622509499622,1.9369622509499622,1.9653274536297147,1.9905501443556137,1.9679330540885573
296295,1.8125272488864388,1.8125272488864388,1.8379104837444085,1.860646071937923,1.8402519688143881
297305,2.02232987372058,2.02232987372058,2.047731723434608,2.0720631833453944,2.050075401382097
297502,1.9316194080145808,1.9316194080145808,1.9598107998188865,1.9899761291649274,1.9629175240222485
300869,2.0868413315321814,2.0868413315321814,2.1322685847051983,2.173061478317149,2.136465266658103
301004,1.5719775430164744,1.5719775430164744,1.584864072287308,1.6060658492710504,1.586053221083202
301026,1.8154548801931951,1.8154548801931951,1.8588916213368278,1.8978875991605575,1.8629038683308727
301384,1.7700128100696662,1.7700128100696662,1.8081353214069738,1.8424049221939223,1.8116592127822424
301426,1.908757181811717,1.908757181811717,1.931104554496798,1.9511305163390658,1.9331665544972085
303014,1.5901305221158977,1.5901305221158977,1.6206361092800436,1.6480139883869098,1.6234533079576254
303024,1.6207644768860883,1.6207644768860883,1.6358159963405414,1.6493139045430214,1.637205387682175
304177,1.7452077628049554,1.7452077628049554,1.7645971337644026,1.794158517434533,1.7676421124125061
305346,2.183534457187501,2.183534457187501,2.227706219169638,2.2673532281869977,2.2317857277874493
305487,2.4312760791204084,2.4312760791204084,2.4870494902625557,2.5371880815826,2.4922051097379914
311494,2.061511689540928,2.061511689540928,2.0870854934235092,2.1100051221695266,2.08944530985952
312208,2.0226583319046414,2.0226583319046414,2.049240297345534,2.0729804742387246,2.05168822244672
316555,2.238051746191398,2.238051746191398,2.289692628483455,2.336044616473115,2.294462049769976
317313,1.6576880672816818,1.6576880672816818,1.6747683889559282,1.6900969489494235,1.6763457291333372
317748,2.061724323498015,2.061724323498015,2.0865509380384784,2.113092957103199,2.089282475421789
325103,1.723629934776034,1.723629934776034,1.733100377626618,1.7424054405718652,1.7340581701712685
326463,3.1771528699944396,3.1771528699944396,3.230441880565102,3.2781578114759893,3.235356586604173
327661,2.4087462801337014,2.4087462801337014,2.4529155805845786,2.4924059537865153,2.4569856295466215
327662,2.3970238381840097,2.3970238381840097,2.4508606600855147,2.4992920941592938,2.455839202170859
330937,1.6918319301385873,1.6918319301385873,1.7176173309079175,1.7407039660914643,1.7199953251901023
331265,1.331113313246714,1.331113313246714,1.3407879638251938,1.3498118314870335,1.341681016134906
333807,1.8486109250146887,1.8486109250146887,1.8771393674874495,1.9037705952312114,1.8797730583845083
336518,2.585867276539365,2.585867276539365,2.6352093125931573,2.684262123216718,2.6397599482644436
337909,1.905871929983267,1.905871929983267,1.9230216567610485,1.9384136398878702,1.9246054728109974
338660,2.370890091432,2.370890091432,2.426614518720287,2.4767750185625266,2.43176947713347
339089,2.3137297587772463,2.3137297587772463,2.3578196518995953,2.397309896741855,2.3618866415111848
345582,2.6848820765418635,2.6848820765418635,2.7283763464918884,2.7674168813315183,2.7323934250426882
350505,1.9607491296297404,1.9607491296297404,1.9921636718374616,2.021406825444791,1.9950607797855155
352854,2.185337509556161,2.185337509556161,2.215724310141334,2.2433423387408054,2.218529311572363
353636,1.565867292638976,1.565867292638976,1.5876238755389955,1.6071130490034855,1.589630932266877
354145,1.7292705357259919,1.7292705357259919,1.7492397985647652,1.7701014799227728,1.7513880657209593
354696,1.9177571580736639,1.9177571580736639,1.9254958297296942,1.9400766455150438,1.9267777939881918
355454,1.6166247491756092,1.6166247491756092,1.623963090748475,1.6305509751262475,1.624640901837113
359418,1.8855645177431677,1.8855645177431677,1.9100257792808746,1.9319466179735605,1.912282862640891
360807,1.5687787344843573,1.5687787344843573,1.5917014502040252,1.612275426551525,1.5938184551612185
363240,2.043837996896701,2.043837996896701,2.0765997696207164,2.1133884619375927,2.08038910838142
366655,1.5368280736982953,1.5368280736982953,1.5525745472858312,1.56668469967149,1.5540274445825888
370533,2.8528337085118816,2.8528337085118816,2.9131115056491104,2.967307564041576,2.9186839432075056
372515,2.5498001007858835,2.5498001007858835,2.596187466181249,2.6377727173025813,2.600468550633565
373225,1.8099689800749104,1.8099689800749104,1.8400425924603718,1.8666928505673182,1.8427995204922019
377873,1.8573033251982005,1.8573033251982005,1.8746838132329235,1.8906053791408082,1.8762874668691454
379921,1.524519222253968,1.524519222253968,1.5398294141830406,1.555071137465683,1.5413986206301702
380268,1.6710897003833123,1.6710897003833123,1.6917238935886274,1.7214492999455897,1.694784799667152
382358,1.721909013321699,1.721909013321699,1.7507005722836477,1.7764360200009557,1.7533532496514612
385471,1.7660307833074471,1.7660307833074471,1.7761224940521614,1.7964523459271653,1.777054551461237
385479,1.7183768996179127,1.7183768996179127,1.7346705766063735,1.7492825747859728,1.7361746425506375
390235,2.0637379800390825,2.0637379800390825,2.1114169085535903,2.1542636539235938,2.1158235988266054
399881,1.463082365582341,1.463082365582341,1.476615741509194,1.498068075237598,1.4788228096571474
400961,1.7026850156305366,1.7026850156305366,1.7285000763424838,1.7515320064212654,1.7308759878792357
402591,1.6364061167066726,1.6364061167066726,1.6574210127291262,1.6762456878513576,1.659359616551891
403689,1.5877915877799191,1.5877915877799191,1.6075602154592568,1.6256248187830193,1.6094200626091897
408326,1.6916351903779747,1.6916351903779747,1.7042324040913683,1.7155333247053066,1.7053954798218252
411449,2.4754472094584106,2.4754472094584106,2.530647835231978,2.5801064166129417,2.535740679772632
415899,1.4823825399091592,1.4823825399091592,1.5036504912995727,1.5227093064539616,1.50561289736855
416909,1.939329475920816,1.939329475920816,1.9493479497155812,1.9583429385926603,1.9502733766112035
417283,2.250429258186071,2.250429258186071,2.2807431785780845,2.3078887713797864,2.283539061958682
417634,1.7575570113565635,1.7575570113565635,1.7748820274584143,1.7904188487668697,1.776481290906977
420284,1.8021647936194485,1.8021647936194485,1.820608082883083,1.8376779990778533,1.8223422733154062
420310,2.498467680248213,2.498467680248213,2.555198113202895,2.60616978727333,2.560440500988903
421061,1.7587796121531694,1.7587796121531694,1.7929121597496678,1.8234908534025827,1.796061141332191
422252,1.9963663510988032,1.9963663510988032,2.0257600051301208,2.052063687192893,2.0284699548737737
424175,1.2224395742141014,1.2224395742141014,1.2282627630391463,1.2334905739135598,1.22880063474227
427585,2.022148146450391,2.022148146450391,2.0549598120955563,2.0843345139208562,2.057985657080606
430569,2.2261886441432654,2.2261886441432654,2.2630655509497544,2.2960895727724706,2.266466808665215
436843,1.9160021956924937,1.9160021956924937,1.9479284011789584,1.98073440345397,1.9513052581713708
438582,1.7281924307411216,1.7281924307411216,1.7588564605948334,1.7861839163324473,1.7616768096260402
438890,2.424607906966578,2.424607906966578,2.480280945845819,2.530256250736657,2.485423002522026
439181,1.5024039444163555,1.5024039444163555,1.5307913781933944,1.556201041037503,1.5334089255254546
439772,2.029080055492886,2.029080055492886,2.0785119719577274,2.123049899140888,2.083087497825503
442086,2.124637528625745,2.124637528625745,2.1651654415575137,2.20142820015862,2.1689016296103474
444854,2.170615961835328,2.170615961835328,2.2110135963976054,2.2472858209901054,2.2147453412748677
446893,1.9128320640845398,1.9128320640845398,1.9538874564777862,1.9906868824855721,1.957676173913505
447451,1.5649352998495185,1.5649352998495185,1.5914948754126044,1.6152764968431244,1.5939443847688408
453854,1.9236438487363219,1.9236438487363219,1.9668223545233257,2.005596476914065,1.9708112721497988
462460,2.2912113242028864,2.2912113242028864,2.319094214735892,2.344099060825651,2.32166804636121
463789,2.015635552889136,2.015635552889136,2.0361173403000947,2.0544649179308854,2.038006811248411
466913,1.9400603998425914,1.9400603998425914,1.9783079286612628,2.012775266224106,1.9818531679901523
469825,2.272038277262227,2.272038277262227,2.308879626007921,2.3417816764919044,2.3122722594158764
471460,1.622422683543621,1.622422683543621,1.6563050324571043,1.6909902949014881,1.6598768804700859
473308,2.357832011580431,2.357832011580431,2.41330423051987,2.463199145724585,2.418433535731527
477980,1.897451612193745,1.897451612193745,1.936427405407167,1.9713947343738483,1.9400260750868912
478982,3.2312581400829306,3.2312581400829306,3.2956071786787478,3.353170009540079,3.301538534578395
479012,2.313825032583358,2.313825032583358,2.3532508230240095,2.3884777789120846,2.3568824464427993
480639,2.3623896020038435,2.3623896020038435,2.3921582276325837,2.4242733022166663,2.3949053645067386
482056,1.5945458340687653,1.5945458340687653,1.6210972440056899,1.6448715458740972,1.6235459769266087
483860,2.3913794905377586,2.3913794905377586,2.42635631970013,2.4609694969327305,2.4295817101557717
483968,1.7993868398032595,1.7993868398032595,1.8082970697609138,1.8170903111169048,1.8092015271536737
492474,2.1006700508388176,2.1006700508388176,2.1361098746989455,2.1678911304458826,2.139381245385587
494341,1.8915319697398063,1.8915319697398063,1.9058546663252836,1.9383488951898271,1.9075472152341966
494389,1.537986477519876,1.537986477519876,1.5593215929642799,1.5784421506525053,1.5612902845146126
494457,1.5238557406970357,1.5238557406970357,1.538765286702533,1.5539061094278988,1.5403240846905148
495994,2.1468801758890654,2.1468801758890654,2.184301530737723,2.2175392144334163,2.1877367639763317
497505,2.5924003559023174,2.5924003559023174,2.6272419658204673,2.6621352623533783,2.6308125830495124
499813,1.424804887646613,1.424804887646613,1.4407345217133727,1.4550086629108507,1.4422043001105809
500222,2.4485280153542766,2.4485280153542766,2.4776029734547906,2.5066657865054034,2.4802837136207305
500587,2.0415185728630925,2.0415185728630925,2.091298025060756,2.1361450375086215,2.0959054261446997
501339,1.7332725722428053,1.7332725722428053,1.7508857022417657,1.768423885625583,1.752691231646522
506611,2.6732634092941634,2.6732634092941634,2.738101300734159,2.796250515423867,2.74408662998252
508524,2.6277275515141,2.6277275515141,2.680466069716095,2.7277623887365907,2.6853344412449873
509171,2.385834593507994,2.385834593507994,2.4239032967613534,2.458007331026356,2.427415320884358
510519,2.479585523873327,2.479585523873327,2.524526301872201,2.564689451220235,2.5286664390711016
515341,1.9781270227009913,1.9781270227009913,2.008070533226868,2.0503166971292313,2.0124208271553976
515964,1.9072329645060928,1.9072329645060928,1.923084158331031,1.945754312772555,1.9251312133258744
516599,1.9960782273890694,1.9960782273890694,2.040232054451461,2.079866541715858,2.044310118539577
522291,2.1360615236055125,2.1360615236055125,2.1775675085138593,2.2151676951491934,2.1814385310426117
523632,1.6732053376604936,1.6732053376604936,1.6846919914506453,1.6950003413140589,1.6857527529749439
524357,1.5642375437337075,1.5642375437337075,1.5739039320413226,1.586271388248657,1.5747962665185684
526756,2.1287427237248213,2.1287427237248213,2.143874178784725,2.1598597322314728,2.1455201134224904
527955,1.9909282384781986,1.9909282384781986,2.037048153340426,2.0784472310971633,2.041307892364414
528077,1.802779964858925,1.802779964858925,1.8266734263678912,1.8480580220615943,1.828876487197458
528199,2.025158141744874,2.025158141744874,2.0656217105110746,2.1019388911664536,2.069358663042787
528421,1.9334673660158403,1.9334673660158403,1.9597369544009018,1.9847786709969195,1.9621629437407127
