config,low,instant-removal-offsetting,physical-delay-offsetting,accelerated-emissions-offsetting,upfront-embodied-offsetting
531364,1.9750804116938625,1.9750804116938625,1.9940101055846686,2.0109759967168994,1.9957572349543329
532413,1.940912426060154,1.940912426060154,1.9669186552771738,1.9903820625518833,1.9693228895506387
533327,1.4115601497692534,1.4115601497692534,1.4297917991887534,1.451985488503707,1.432078534853497
536718,1.7387434039215672,1.7387434039215672,1.7529425345425176,1.7730005059140548,1.7542538680356663
537282,1.3870635785779246,1.3870635785779246,1.3981997229251502,1.4101462924744401,1.3992274898550123
539770,2.23101493318091,2.23101493318091,2.2568535184650047,2.280000849514056,2.259237224743289
545817,1.7038150434344492,1.7038150434344492,1.7161010196893338,1.7497912463196676,1.7185617704333642
545973,1.7961207994253625,1.7961207994253625,1.8204421944606919,1.8422737768944386,1.8226885112312334
546720,1.5842236277365862,1.5842236277365862,1.6090824266209054,1.6313039861453076,1.6113728610566698
549103,2.1222323073905263,2.1222323073905263,2.167921513360581,2.2090742039014226,2.1721495468231375
552587,2.130962371769923,2.130962371769923,2.173563910585776,2.214873186362606,2.1778147689391467
552805,2.783340764807277,2.783340764807277,2.8208648727299517,2.854379463215577,2.824320565280828
553158,1.9931114801349106,1.9931114801349106,2.012432306135996,2.048043715479614,2.0161029152797223
555172,1.8140224571125432,1.8140224571125432,1.8266577736464724,1.838006715428156,1.8278251888559653
555355,1.6095253898638553,1.6095253898638553,1.6252450412715738,1.6393379328410693,1.6266958631699031
556343,2.4405113800918037,2.4405113800918037,2.4674427856858827,2.4916036506384445,2.469929344920249
558454,2.044034041051109,2.044034041051109,2.082152080473787,2.1162238343414796,2.0856640573014067
560187,1.9663215987957348,1.9663215987957348,2.012026102597154,2.0530776243566313,2.016248875409056
562448,1.6962730911345056,1.6962730911345056,1.7126319062624122,1.7434664120038361,1.714800348946371
563529,1.5951582636518593,1.5951582636518593,1.6161042601336149,1.6348741216972473,1.6180369302560709
564291,1.6959131042901516,1.6959131042901516,1.7124260401826812,1.727228159122864,1.7139499584876698
564361,1.6141302485134459,1.6141302485134459,1.637138966790151,1.6590423468138134,1.6392622006303066
566674,2.213736686838729,2.213736686838729,2.2487413590741543,2.2850344344182103,2.2524804391465976
568039,2.3904975478549417,2.3904975478549417,2.4258177983542586,2.4574479222494308,2.429075560584567
571223,2.124136866465721,2.124136866465721,2.160627730705299,2.193325249489233,2.163994585305799
571362,2.622539533615858,2.622539533615858,2.679234464925972,2.7300530901937594,2.6844664149492585
572902,1.9577234841591227,1.9577234841591227,1.98629843065046,2.0119404278458575,1.9889371461126826
576241,2.161034204851716,2.161034204851716,2.2006760069992874,2.236135269143065,2.2043298752694374
580380,1.7920572255140514,1.7920572255140514,1.8109578098595118,1.8279079647042709,1.8127025305069238
587575,1.6110963401185276,1.6110963401185276,1.6158538286511062,1.6201284156485598,1.6162934730056147
590276,1.4670180136228088,1.4670180136228088,1.4835622789310443,1.4983801468946105,1.4850883452034835
590929,2.104462575295406,2.104462575295406,2.130324416688439,2.153469005920735,2.132708848674613
594654,2.7365917520213547,2.7365917520213547,2.8006499993377076,2.858485731902386,2.806571731642929
595024,1.4866069187849607,1.4866069187849607,1.4908665269233639,1.4946944303041227,1.4912602006146813
599948,2.0483761229917485,2.0483761229917485,2.0847093194096242,2.1172614889979644,2.088061346330403
601182,2.244402321628111,2.244402321628111,2.293096032964752,2.336868112597026,2.297597008191656
601501,1.9375591093097693,1.9375591093097693,1.957373406857773,1.9751374458601074,1.959202148222032
603115,1.5536848643272023,1.5536848643272023,1.5861540487578898,1.6153075936571346,1.5891534022259928
609634,1.638813249918504,1.638813249918504,1.6675908446734407,1.6933799340986246,1.6702462220554124
614650,1.7196415038436876,1.7196415038436876,1.7465972508651164,1.770741791807818,1.7490837917724062
614919,1.5716968756484435,1.5716968756484435,1.5828030954605419,1.592758037864275,1.583828009614924
620317,1.790544867093995,1.790544867093995,1.8046995616940449,1.817501973374584,1.8060173611935293
621158,2.4797192778254566,2.4797192778254566,2.5253962739143487,2.566267616485763,2.5296072093812842
622724,2.397215110376544,2.397215110376544,2.4537691678067985,2.5046355142859986,2.4589983999820757
623832,2.6953115215106327,2.6953115215106327,2.7460748281960123,2.7916006113827083,2.7507608405481863
626176,2.1900145908593123,2.1900145908593123,2.213928989586846,2.254848787157187,2.2161387519560893
627861,1.8250129813182177,1.8250129813182177,1.8555673607662049,1.8842014300736074,1.8585157121596037
628635,2.0908877353836335,2.0908877353836335,2.1124845494306377,2.1318471138089903,2.1144778387927188
629398,1.8744959390196623,1.8744959390196623,1.8881758033417517,1.9004474841592323,1.8894388097131947
634199,2.228217196613552,2.228217196613552,2.2515679941967246,2.2725012618383786,2.253723043452722
636868,3.3194831801799265,3.3194831801799265,3.3966640520282714,3.466145905427916,3.403804236302915
637413,1.6404747887419395,1.6404747887419395,1.6613021244732429,1.6801921412510248,1.6632465479830747
639261,1.5567054028197098,1.5567054028197098,1.5762350699548262,1.5937388790758222,1.578037235922437
640712,1.8478560166457347,1.8478560166457347,1.870428700042922,1.8919123382527576,1.8725141514790429
641286,2.546479050965581,2.546479050965581,2.587661826462125,2.6245360146346,2.5914599025961755
641290,2.1812990134372776,2.1812990134372776,2.2243872680684076,2.2629634236808736,2.2283609507871027
642460,2.6566379845074235,2.6566379845074235,2.7077958784697413,2.753706450895276,2.712520203000292
642864,1.9528417480230418,1.9528417480230418,1.9699282172914845,1.9858993473517372,1.9715732466890914
643446,1.9326373788094158,1.9326373788094158,1.973167330152186,2.009514431954145,1.9769086121950694
645106,1.867528860635226,1.867528860635226,1.8943313173153384,1.9245586757588942,1.8968055227625409
646968,1.6628002679189757,1.6628002679189757,1.6860445759971951,1.7068605273432271,1.6881884926395496
648218,1.5539274053980663,1.5539274053980663,1.5828927655196507,1.6088652356092135,1.5855663418442318
655080,2.3095152062622413,2.3095152062622413,2.3575913313623045,2.400763874294014,2.3620327979413682
657102,2.1692201111350315,2.1692201111350315,2.1900097925743576,2.208636369012563,2.1919278405047193
658040,2.177952058814301,2.177952058814301,2.2044915858071925,2.228256576161016,2.206939321879962
660104,1.7862994295155887,1.7862994295155887,1.8175496287970752,1.845503946698278,1.8204300952657
661893,1.7572488703124802,1.7572488703124802,1.7727470056085035,1.786643067499259,1.7741774808437751
663106,2.3265995146906095,2.3265995146906095,2.364593874347111,2.4023404965729815,2.368480959147339
665725,1.6982330334061007,1.6982330334061007,1.705109943708755,1.7130356139703042,1.705745344275706
669358,1.7369484409330942,1.7369484409330942,1.747340935229718,1.7566663942677652,1.7483005937117306
671351,3.3419018711068977,3.3419018711068977,3.406855094530059,3.465002568265969,3.4128448295061364
672562,2.076212454695989,2.076212454695989,2.1166283304708227,2.152952370819543,2.1203638193330336
674691,2.3548083286186814,2.3548083286186814,2.404517552478109,2.4490330481362426,2.409102389405345
676568,1.9761244301979206,1.9761244301979206,1.999594413262422,2.0210034118005575,2.0017575540469554
680466,2.213009693331501,2.213009693331501,2.2402800084742367,2.265789220160695,2.24279702176849
682371,2.492840115785014,2.492840115785014,2.5463982119306285,2.594455404410343,2.551343744347613
684383,2.2354971228353446,2.2354971228353446,2.279564313187277,2.3190129807282895,2.28362801697998
685481,2.02345091528695,2.02345091528695,2.033756386191284,2.0430057561372394,2.034708126924948
687144,1.850407357360116,1.850407357360116,1.881424332311762,1.9092475165654326,1.8842879600987856
689100,1.7294746171568258,1.7294746171568258,1.7532156282222244,1.7744799067117443,1.7554055940292623
690727,1.742163860499354,1.742163860499354,1.7719844201839619,1.7986978498149897,1.7747353680384303
695073,1.5072250920208565,1.5072250920208565,1.5163011539856495,1.5418601681815611,1.5189338442386717
699273,3.2931160298325564,3.2931160298325564,3.3532063372520073,3.40695033402591,3.3587445901255553
701488,1.348048310886546,1.348048310886546,1.3734921878362627,1.3963490148878914,1.3758432164894783
702134,2.0130438516346607,2.0130438516346607,2.0459434546302266,2.075465141862594,2.048981385959072
704519,1.6740260802520235,1.6740260802520235,1.6886630758067749,1.7017905723367626,1.6900142851176152
705397,1.8279390586847397,1.8279390586847397,1.8458997676281514,1.8619843759823171,1.8475563878553123
706198,2.2792160496536806,2.2792160496536806,2.3015511749620114,2.321567326149091,2.30361209358196
707606,1.9133002905792706,1.9133002905792706,1.9304010638671327,1.9474475369006405,1.931978765767491
708492,2.6289275367485687,2.6289275367485687,2.6774032907558603,2.720929777952729,2.6818812768445635
710379,3.2948181694156777,3.2948181694156777,3.363934951446291,3.4260195921978305,3.370321160240525
712340,2.670086238452387,2.670086238452387,2.731586693606803,2.786799727594236,2.7372672963653715
715198,1.762929393727538,1.762929393727538,1.777563667048465,1.790688759735595,1.7789146257589616
715599,1.619267933632291,1.619267933632291,1.6302603923159948,1.6571621392057057,1.6322523771281263
716043,1.794138761281938,1.794138761281938,1.8140258536343026,1.83228943683941,1.8159064886871372
716458,2.4821758366505864,2.4821758366505864,2.5085323074996535,2.5321696615576164,2.51096533825382
724189,1.475949690139043,1.475949690139043,1.4876730004605885,1.4981973318715414,1.4887558262893972
725704,2.6158679925052484,2.6158679925052484,2.6619432782724184,2.70322571391275,2.666194287904635
729117,1.6651738873053257,1.6651738873053257,1.6840322126420946,1.700949815618908,1.685773343553077
729658,1.8774424488504897,1.8774424488504897,1.8981875672694744,1.9264865457840434,1.9004998732892509
730158,1.499932333019944,1.499932333019944,1.516537644028429,1.5314273391216593,1.5180703655514691
732783,1.5462992420001063,1.5462992420001063,1.5615078154348316,1.5751565510878407,1.5629122951521655
742265,1.5257527261919237,1.5257527261919237,1.5458488977504423,1.5638486491880197,1.5477026282170139
745172,1.7230473531330535,1.7230473531330535,1.740492623956133,1.7668751085847658,1.7421035358043175
749442,2.8260698799084407,2.8260698799084407,2.876712239141078,2.9216742831344193,2.8813600052106922
750028,1.937428839502949,1.937428839502949,1.9588800916480986,1.9781357170852776,1.9608613385514013
751655,2.5639332070771834,2.5639332070771834,2.6205784008997806,2.671471578413486,2.6258129109557506
751960,2.0045116248936328,2.0045116248936328,2.0303165556504146,2.053479108643045,2.032699852087236
754719,1.9688662124750043,1.9688662124750043,2.0032257061430236,2.034023202705661,2.006396457369019
755834,2.215078572849486,2.215078572849486,2.2370194694195673,2.256680326337025,2.2390439116337557
761789,1.3502845069406924,1.3502845069406924,1.3627015988692228,1.3742850409393363,1.3638939345290542
761862,1.8639912687235414,1.8639912687235414,1.8842905169933084,1.9024960555023849,1.8861644101418316
763191,2.119257128112654,2.119257128112654,2.1701143483817527,2.215850550895063,2.17481658315652
767769,1.670929839070473,1.670929839070473,1.6846165620283278,1.6968696945290576,1.685878733217031
770077,2.137206492252581,2.137206492252581,2.152688634128103,2.1794877082469895,2.1554466539073664
775025,2.1375780463564342,2.1375780463564342,2.171366913371229,2.2016553157057235,2.1744852080715678
778546,2.8902128883397475,2.8902128883397475,2.9641400996520777,3.030639691952623,2.970976075087652
779469,2.7483060860790136,2.7483060860790136,2.805031184040263,2.8558246989770053,2.810262872673675
779589,2.3108937534994185,2.3108937534994185,2.3607438614247256,2.405451121499973,2.36534570450366
779830,2.6400211175139505,2.6400211175139505,2.686463683561149,2.728005402041917,2.6907443443516668
779847,1.803295356897841,1.803295356897841,1.8231315307377698,1.8446513660256636,1.8249617826968894
780544,1.5435948391530099,1.5435948391530099,1.5642103713766629,1.5839389986182026,1.5662405513368785
781141,2.102223037247347,2.102223037247347,2.1302349786356256,2.1553075759926688,2.1328178746233393
786817,1.3928088182025566,1.3928088182025566,1.4097692692438382,1.4279182476993753,1.4116390403405867
787474,1.948507996531989,1.948507996531989,1.9685071146077593,1.9877987743219674,1.97035342262957
787479,1.8934694141390827,1.8934694141390827,1.9121628416739929,1.931426634483239,1.914147162673069
791240,2.213833589688787,2.213833589688787,2.2615521645952885,2.3043475822028756,2.2659571512864813
793001,2.034177597775366,2.034177597775366,2.0492119289205,2.062695653662448,2.0505998107287153
796810,2.0561408627886504,2.0561408627886504,2.0888961291190933,2.1198460966992845,2.091918386869749
799916,2.02492171204298,2.02492171204298,2.0412485099580464,2.078036518027921,2.0450347944528726
801817,1.8831908526494128,1.8831908526494128,1.9059832886537793,1.9264067921265555,1.9080862629999318
803496,1.948513747326332,1.948513747326332,1.9625221268837232,1.975536581688728,1.9638157699412162
812816,1.9779488188333076,1.9779488188333076,1.996561739009197,2.0234862359826433,1.9989559935955612
813191,1.7743661594202604,1.7743661594202604,1.8044652218169606,1.8312551843440086,1.8072315914126824
816647,1.9047331372673655,1.9047331372673655,1.924063601790366,1.9413533198305026,1.9258452720628276
818947,2.4231072475842623,2.4231072475842623,2.4779252486880265,2.527120713957012,2.482987633145412
819219,2.0332890484010564,2.0332890484010564,2.0793225185002266,2.1206679230555032,2.083576876517737
820681,1.9876917216994283,1.9876917216994283,2.0233581234037854,2.0553452010956716,2.0266505177944234
821455,2.0442204356741405,2.0442204356741405,2.0621690228433325,2.0824862718894197,2.0642607960396275
822244,2.402872042007773,2.402872042007773,2.444715265746824,2.4820826315800484,2.448568406309766
825529,2.3090696637871218,2.3090696637871218,2.3375450951303014,2.3630660131831136,2.3401727221668778
829848,1.9386154733636458,1.9386154733636458,1.976926179170466,2.0124642294277097,1.9805869089947203
830525,1.571536985415812,1.571536985415812,1.5921261815196208,1.6105703075491948,1.5940255703865676
830724,2.378683343129839,2.378683343129839,2.420822646539278,2.4584540155939116,2.4247030250230637
830906,1.7823044958335603,1.7823044958335603,1.807977160372216,1.8348774917324664,1.8107465547847936
832560,2.0075865274933333,2.0075865274933333,2.02024314268134,2.0317860663544725,2.0214315378039824
833309,1.7725499402743834,1.7725499402743834,1.8029238306238458,1.830168326954723,1.8057279638985733
834265,1.7708682192444463,1.7708682192444463,1.7842430536002416,1.7962470018780345,1.78547824861604
834634,2.379488098390113,2.379488098390113,2.417766472685357,2.4516809459333975,2.421275254095058
835624,2.7114957066428618,2.7114957066428618,2.7611375067157526,2.805931191620051,2.765747704425061
836908,2.1146957270689564,2.1146957270689564,2.1384657261358884,2.162632545197357,2.1406603076600894
841380,1.8206843334128837,1.8206843334128837,1.8499468554161576,1.8761492823715022,1.8526457164543586
846875,2.217904472196442,2.217904472196442,2.2513316070924843,2.281185844898207,2.254409912430609
848091,2.229643335016687,2.229643335016687,2.2722099532444995,2.3103508875595464,2.2761373037794623
851343,1.6094379234154075,1.6094379234154075,1.6220859184301815,1.6334246545337432,1.6232532197358187
854408,3.330078127586909,3.330078127586909,3.4015124722836743,3.465783972634372,3.408118996275206
856264,1.385895633206994,1.385895633206994,1.4116410638644727,1.434770594681649,1.414020073942865
857075,2.3204047415258,2.3204047415258,2.361432460225655,2.3983012522463807,2.3652242037157096
858852,1.6032159694570907,1.6032159694570907,1.627366414330044,1.649053953336452,1.629598076436592
860466,1.992291041870473,1.992291041870473,2.0265425802244286,2.057238146881283,2.029703047796581
860907,1.5934725633122424,1.5934725633122424,1.6224448769017992,1.648392926192481,1.6251172740619864
865307,2.0336637875462378,2.0336637875462378,2.076683186866037,2.1153187155292636,2.080657509855526
865567,1.6278315168957478,1.6278315168957478,1.6499542680726325,1.670475459821949,1.6519949486245642
867116,2.0514589085132884,2.0514589085132884,2.0958109104381224,2.1355934009026756,2.09990546226416
870802,1.8099112207923242,1.8099112207923242,1.8294276121822035,1.8651522669680334,1.8314445920372715
873821,1.993997299572232,1.993997299572232,2.0235155247159957,2.0513578980885203,2.0263803361584807
877558,1.5942160579607316,1.5942160579607316,1.6175290321296656,1.644623774980462,1.6202878944933932
881241,2.120288110814667,2.120288110814667,2.152942697259028,2.1821193582070935,2.1559506033877573
882045,3.229758617253589,3.229758617253589,3.2982021831093467,3.359734033632959,3.304529078867473
884433,1.58403909651398,1.58403909651398,1.6046115973020394,1.6295116816724078,1.6071757060396368
886960,2.277182272466711,2.277182272466711,2.313781241360252,2.3466059306289684,2.317159868819122
888917,2.513611902456658,2.513611902456658,2.574033435507668,2.6282038296905443,2.579610064582231
891806,2.0485530723914085,2.0485530723914085,2.0796029770720965,2.1096697826286244,2.082699023886397
897842,2.76076509837883,2.76076509837883,2.8186217212144054,2.8704369324411347,2.823958398334155
901303,1.9752611725861204,1.9752611725861204,2.018512914450446,2.0573568793440957,2.022508843945553
901370,1.793206253170567,1.793206253170567,1.830818056083033,1.8654780441419054,1.8342879909804983
908023,3.087451818832075,3.087451818832075,3.156278401501761,3.218093197621072,3.1626374229320295
908228,2.7846082149053384,2.7846082149053384,2.842256942644428,2.893978778286934,2.8475799321844195
911733,2.2179970294972833,2.2179970294972833,2.250147941992416,2.2788687740278846,2.253109122348623
911896,2.1622932021339905,2.1622932021339905,2.197719028169975,2.229459465813336,2.2009874995076637
912387,1.7697247505747746,1.7697247505747746,1.7881480878112443,1.808438746711695,1.790238321081916
913902,1.5896405971315697,1.5896405971315697,1.616591344466764,1.6407001650216673,1.619075546339636
913987,1.6413902344292384,1.6413902344292384,1.6606812052079116,1.6782346350661574,1.6624887936749533
915820,1.798692451284847,1.798692451284847,1.8146556969034964,1.8293429641611019,1.816128882362326
918629,1.3911182051078506,1.3911182051078506,1.4096350656215895,1.4262199929492687,1.4113431192593078
920419,2.4091708550618796,2.4091708550618796,2.4498826777173424,2.4864392981838215,2.4536334166984024
921150,2.8075016409582867,2.8075016409582867,2.8768022137893987,2.9390544562415504,2.883205410890924
921414,2.051547739944841,2.051547739944841,2.0843744161681435,2.1137350201150658,2.087399953072472
922347,1.7339522939095742,1.7339522939095742,1.7522567206213473,1.772027138010166,1.7539458716254719
923031,1.8747735238253187,1.8747735238253187,1.9112806706630439,1.944055017175195,1.9146527672101632
925378,1.4573384014307584,1.4573384014307584,1.480112289750481,1.500864178333641,1.4822136891430966
925732,1.9453219887785014,1.9453219887785014,1.9845550588914052,2.019602127822029,1.9881684766333454
926084,2.3017506089884825,2.3017506089884825,2.33056060679752,2.3563658410908612,2.333218189485866
926133,2.9596579552799436,2.9596579552799436,3.0072996254906172,3.051515570528586,3.011695530346338
926545,1.7972407664431236,1.7972407664431236,1.8036768127303875,1.8094578619353316,1.8042714721597937
930465,1.6195822237964554,1.6195822237964554,1.645646232042598,1.668940410412757,1.648047417479153
934207,1.5982795607246134,1.5982795607246134,1.6306243866593781,1.660096312029233,1.6336585985884784
935800,1.5561733337401789,1.5561733337401789,1.5776910136562605,1.5969087515057636,1.579672598647437
940474,1.7003665575523637,1.7003665575523637,1.7249475063390114,1.7469897753858603,1.727216484992917
941930,2.5839937203703296,2.5839937203703296,2.632550224520137,2.675968069712184,2.6370248621284977
943371,1.87031013688859,1.87031013688859,1.8889403060314254,1.905616579843996,1.8906579791983498
944418,1.4370713415385659,1.4370713415385659,1.4496521859410396,1.4626440433591543,1.4509897110555856
944765,2.0675797307055808,2.0675797307055808,2.092104267921504,2.115910842674762,2.094368125013947
950905,1.7905820236671235,1.7905820236671235,1.814118094953667,1.8351899175685895,1.8162886192256567
951456,2.241572770855537,2.241572770855537,2.287850805887815,2.3293813802030936,2.292124387935861
951519,1.6556389700054828,1.6556389700054828,1.6917002776839396,1.7240109794428895,1.6950274094705562
952101,2.0396862954222703,2.0396862954222703,2.0657539425611686,2.0925844186725753,2.068159275457264
952111,3.4759125875656824,3.4759125875656824,3.5500428261410835,3.6169050094461515,3.556908254608992
955183,1.6751205049263613,1.6751205049263613,1.7003348767315625,1.722874368348303,1.7026580735482564
956071,1.767697522723321,1.767697522723321,1.779704405802742,1.790484691363143,1.7808135058557315
956603,2.016559168198093,2.016559168198093,2.047774306087848,2.0755699383076736,2.050643984274065
956910,1.6142446305507714,1.6142446305507714,1.6274256001435126,1.6415451352513457,1.6286471658649473
957169,1.767663268835445,1.767663268835445,1.7878631678590173,1.8059645131316726,1.7897269911395035
960576,1.7726319159042248,1.7726319159042248,1.801565234655255,1.8288313062625337,1.8043735669864374
962434,2.140876741238926,2.140876741238926,2.189888758402991,2.233925106381709,2.194417971301029
966242,1.5990256720051532,1.5990256720051532,1.6097492764176564,1.6221652794460544,1.6107392544079326
967285,2.397142340392645,2.397142340392645,2.448472956155134,2.4944652337531346,2.4532089086881825
967759,2.4306825602724755,2.4306825602724755,2.4745778867016592,2.5276210872930696,2.4800303119099265
970231,2.0616809249104073,2.0616809249104073,2.103456578672831,2.140910759958712,2.1073123307201396
972367,1.709497668881655,1.709497668881655,1.7404781597857226,1.7683806501494475,1.7433500042938492
973961,1.7988209358088247,1.7988209358088247,1.829199050157886,1.857905024177166,1.83215330540548
975242,2.3993425421710866,2.3993425421710866,2.4579724311295816,2.510740847620579,2.463400565379146
976460,1.9015234393724572,1.9015234393724572,1.9373502834911907,1.9693629134866175,1.940650484474949
978348,2.042668774748086,2.042668774748086,2.075541093725444,2.1049266676846634,2.078569912272511
980126,1.9225162166122434,1.9225162166122434,1.9346103125280179,1.9483375921068578,1.9357273886670894
982030,1.7441774757351627,1.7441774757351627,1.7811221220889866,1.8142987857632764,1.784535090406713
985013,2.450071380178783,2.450071380178783,2.4845184961240783,2.515420897171112,2.487698942243947
985641,2.5435022792013386,2.5435022792013386,2.5724098350115217,2.5984418738098545,2.575090696102221
987957,2.5985474764158427,2.5985474764158427,2.657555329986187,2.7106701857815088,2.663013925541504
989358,3.5890284762738585,3.5890284762738585,3.671974987857583,3.7468372707647744,3.6796596107560977
989461,1.4210455595654314,1.4210455595654314,1.4404226689969841,1.4593171246537213,1.4422100320767062
993580,2.264598890671536,2.264598890671536,2.3091369855519805,2.3488990103095766,2.313237579957683
994733,1.6761253651822363,1.6761253651822363,1.6953192566297708,1.7129510807012216,1.6970906273424917
996894,1.97717217024097,1.97717217024097,2.004848698732492,2.0299786846625474,2.0074363962692408
997323,1.885164591974647,1.885164591974647,1.9195187617696188,1.9502278852467902,1.9226840394127662
997765,1.7788241499837303,1.7788241499837303,1.795846921852621,1.811114897478642,1.797418411246286
1002462,2.229821744841741,2.229821744841741,2.2672049265123926,2.300586616054083,2.270647206857139
1003551,1.6514361588397377,1.6514361588397377,1.672490887617428,1.6913837815123578,1.6744351129046189
1004044,2.0567545353489076,2.0567545353489076,2.0885254902255257,2.126308361966189,2.0914571166425597
1008349,1.905297268107123,1.905297268107123,1.9311132412597898,1.9626188203931811,1.934356902860022
1008748,1.8228374982280868,1.8228374982280868,1.849436635374911,1.8732842266985883,1.8518916274964983
1011324,1.5717656666800397,1.5717656666800397,1.5994408052163187,1.6242151384193746,1.601992885370285
1015956,2.608974100951764,2.608974100951764,2.6549083958516357,2.696104958732268,2.6591487813655776
1016056,1.9756850085927946,1.9756850085927946,1.997486477360234,2.0170063268602134,1.9994970798112959
1018225,1.9550305527693281,1.9550305527693281,1.984639880807211,2.0112014214616365,1.987373599833661
1019357,2.075666840276832,2.075666840276832,2.0956354404509923,2.1146517533556954,2.0975336370998106
1021539,2.198615963519374,2.198615963519374,2.2336233690576703,2.271525852105001,2.2369006563440865
1021880,1.9957167280017452,1.9957167280017452,2.024624019644889,2.0543615384586085,2.0276928996505816
1024979,2.231744938443927,2.231744938443927,2.2777991914882834,2.3190977672934903,2.2820509096931265
1026140,2.0457528799621825,2.0457528799621825,2.056415453181272,2.078323678111927,2.057400334931449
1026496,1.8177510668806132,1.8177510668806132,1.8358818754812858,1.8564976177861339,1.8375549067146641
1027431,2.150552435835853,2.150552435835853,2.199581951424615,2.2436948776379753,2.2041162712567437
1027836,2.2684022798393353,2.2684022798393353,2.290126237852224,2.3105841332757797,2.292132772157024
1030782,1.5603373304091668,1.5603373304091668,1.5763833187003131,1.592968287800874,1.5780914746970085
1030815,3.102209964979175,3.102209964979175,3.1514812062285023,3.19517039128085,3.1559998122769923
1031518,2.2774774074321282,2.2774774074321282,2.3162169281882696,2.3509383559181276,2.319791813942834
1031657,1.9573953594977087,1.9573953594977087,1.9780127896931925,1.9972274184551855,1.9799907328098418
1033006,2.201188590135258,2.201188590135258,2.2431114218756867,2.29181371718738,2.248125114844191
1036486,2.8920343046874395,2.8920343046874395,2.949761266988113,3.006315630712419,2.9550857569691016
1042048,1.856738360289563,1.856738360289563,1.8886602339191887,1.9173092626452073,1.8916082321773546
1042900,2.446174237429691,2.446174237429691,2.4927417662590807,2.5344603051495485,2.4970379104164833
1043577,1.8829245010928257,1.8829245010928257,1.9174382039544335,1.9483839825884448,1.920623837720379
1044100,1.981020101926447,1.981020101926447,1.996977067475662,2.011288537092389,1.9984501361432268
1044976,1.490745207711046,1.490745207711046,1.5154213277413593,1.5375229908641033,1.5176975370794838
1046349,1.4405662769254086,1.4405662769254086,1.470173304688904,1.4966736873694009,1.472903249709544
1049243,1.8692158881502647,1.8692158881502647,1.9123780150744432,1.953273862431268,1.9165824412516328
1050160,2.1301161525808388,2.1301161525808388,2.149247263719788,2.168170819721254,2.151195368689563
1054282,2.5783918683290317,2.5783918683290317,2.6250145585399407,2.6667386462194305,2.629313130916646
1054391,1.6114123713035975,1.6114123713035975,1.6289693877777862,1.6447096445233098,1.6305897938254648
1055412,1.7139551837892055,1.7139551837892055,1.7366833877232783,1.7574964874934904,1.7388260230249404
1055529,3.048365783274166,3.048365783274166,3.1250623240447286,3.1943192193591843,3.1321704961353705
1056076,2.211516760615404,2.211516760615404,2.238944764951643,2.263454843542806,2.241471443616983
1056951,1.9747747443160042,1.9747747443160042,2.00056387405915,2.024861775119453,2.002943549806042
1061212,1.5608281361435645,1.5608281361435645,1.5757509176860276,1.5891328324224936,1.5771283963483778
1061357,2.5023306108748384,2.5023306108748384,2.5478485955391235,2.5883893829554614,2.5520337123365224
1066815,2.177579234815864,2.177579234815864,2.230277061554936,2.277646652483491,2.235148135252457
1067884,1.488214311881258,1.488214311881258,1.4975132227567427,1.518567259266984,1.4996858400845294
1073831,1.6902943827008872,1.6902943827008872,1.7228962964535153,1.7528081314624737,1.725972432148229
1075303,2.3305804644980093,2.3305804644980093,2.374965014148615,2.4148249679067293,2.379065521788907
1076057,1.7610967601162428,1.7610967601162428,1.7765979447587337,1.7904987935043362,1.778028831548337
1079872,1.9184021111407317,1.9184021111407317,1.9465508514894274,1.9717777257411109,1.9491482745945257
