config,low,instant-removal-offsetting,physical-delay-offsetting,accelerated-emissions-offsetting,upfront-embodied-offsetting
1085687,2.38121456901629,2.38121456901629,2.420861964028845,2.4563701224100063,2.4245189806845766
1086041,1.6220521227008518,1.6220521227008518,1.6466627424509737,1.668697458898343,1.6489323872160961
1087417,1.6214800759181314,1.6214800759181314,1.6478036595669112,1.6713890568760277,1.6502323611628003
1090075,2.170583059890787,2.170583059890787,2.1954384759251466,2.2176847605840946,2.1977302559992946
1094341,1.4434139666300239,1.4434139666300239,1.4559056427104584,1.467117361439779,1.4570592945744856
1094481,1.9081905254260496,1.9081905254260496,1.9292696096429909,1.9482701232519435,1.9312115758533261
1098210,2.9489203735996448,2.9489203735996448,3.0194272646019114,3.0827542923370737,3.025941552790003
1103564,2.3195978317446517,2.3195978317446517,2.3673820291491148,2.4102194315883887,2.371792125167314
1103639,1.7924304312356028,1.7924304312356028,1.8059189317895028,1.8180191801766723,1.8071642848972191
1108584,1.6728115788889812,1.6728115788889812,1.6896683928157177,1.7048940746379635,1.6912374869012583
1109466,1.653286082913935,1.653286082913935,1.6636857955123157,1.6735868878329632,1.6647048086449716
1109890,1.5181632065925157,1.5181632065925157,1.5495794944556631,1.577769888137332,1.5524804570847492
1109920,1.6810881006859921,1.6810881006859921,1.712517639634469,1.7404964886620993,1.715406582044645
1111239,2.3478178868464075,2.3478178868464075,2.3824728640382684,2.4218653611211454,2.385721455289649
1111641,1.8335413720264149,1.8335413720264149,1.8581369092487987,1.885529663433929,1.8609590008812151
1112987,1.5396282093956266,1.5396282093956266,1.5647745104958373,1.5873112532210885,1.5670949253110094
1113576,1.210688308198567,1.210688308198567,1.21791616026523,1.2244023817162197,1.218583619295845
1113763,1.3786868371928411,1.3786868371928411,1.3915136038348355,1.403023295378593,1.3926980423972384
1115715,2.600568256003796,2.600568256003796,2.644245250345447,2.6834214767670344,2.6482774943423673
1118995,1.7346606223735295,1.7346606223735295,1.74917327544194,1.7631419513653113,1.7505135667760134
1119906,1.717629904184215,1.717629904184215,1.735998925176689,1.763338451243686,1.7388175902899365
1120556,2.494103057435525,2.494103057435525,2.5362002443295824,2.574596575735923,2.5400827606669063
1121753,1.6500772475071819,1.6500772475071819,1.6729797233861694,1.6946076728538642,1.6752071028611981
1122699,2.404098029219985,2.404098029219985,2.4326282749839976,2.4779263071919515,2.437292034004846
1124269,2.3991435012900912,2.3991435012900912,2.4275367487363892,2.455252724605986,2.4302076945075877
1125355,2.5802258167599508,2.5802258167599508,2.6439899959842044,2.701435963528904,2.6498914821151844
1126349,2.2416727547303212,2.2416727547303212,2.275291622757732,2.305453099329664,2.278395706548253
1128601,1.9279665120492513,1.9279665120492513,1.9459389929699589,1.967905017703411,1.948201389931108
1129809,1.6981722814076148,1.6981722814076148,1.7236685454085918,1.7473544903709965,1.7260217805160767
1131224,1.7895907440111605,1.7895907440111605,1.8245731626526076,1.8559913418112663,1.8278050932024976
1135071,1.411569024774173,1.411569024774173,1.4184758969396392,1.4281070691542783,1.419468006955683
1136249,2.0972013065161734,2.0972013065161734,2.1337515405584897,2.166415408787066,2.137118658126964
1140300,2.0430829493416103,2.0430829493416103,2.085272408396249,2.1229572602591564,2.0891564229654693
1141314,1.8249953285023066,1.8249953285023066,1.8531057091466414,1.8887334773481248,1.8567771400796749
1143354,2.725999472843122,2.725999472843122,2.7756705947432496,2.820081354234129,2.7802477016193037
1145405,2.3201959720312546,2.3201959720312546,2.3534250059218293,2.3831872833706127,2.356490115427354
1145716,2.1880591068272457,2.1880591068272457,2.2332922140197677,2.2739403052190807,2.2374726461743615
1145955,1.4259537189732916,1.4259537189732916,1.4338439029957342,1.452138535534578,1.4357290281276716
1147649,1.7414703112996757,1.7414703112996757,1.7733016835370232,1.8018633929287062,1.7762409373436556
1148719,1.5134314285799728,1.5134314285799728,1.5306167444257812,1.5460166799852595,1.5322024255708018
1148916,1.8746813885161564,1.8746813885161564,1.8959399575667548,1.9150201284752455,1.8979032587501954
1155480,2.0658231892617263,2.0658231892617263,2.1086336153408634,2.1470104340265683,2.1125846046012304
1157503,1.4077154953794417,1.4077154953794417,1.4187849397348258,1.4287205736511464,1.4198072721052848
1159674,1.9354720000860068,1.9354720000860068,1.9527140949816102,1.968608261211988,1.954305942849973
1161868,2.0121964670366834,2.0121964670366834,2.0447413766734526,2.077719414673997,2.048135485345507
1165164,1.8255119371211757,1.8255119371211757,1.852254433281164,1.8762496904625594,1.8547237715298877
1170703,2.8525031860434846,2.8525031860434846,2.9228733575561257,2.9861618300503276,2.9293801485119983
1170864,1.5954914497387491,1.5954914497387491,1.6080298610601786,1.619272429197817,1.6091871768666872
1175736,1.9642209164343705,1.9642209164343705,1.9793590004986845,1.994051952290197,1.9808714057324723
1182157,2.264398225298058,2.264398225298058,2.2874276260397806,2.3202276726894784,2.289554777216872
1182234,2.2114900325378684,2.2114900325378684,2.258579749296727,2.3009658412393263,2.2629359158388787
1184341,1.897977263216738,1.897977263216738,1.9182900744147235,1.9365031798285626,1.920164955977463
1185050,1.832356376319393,1.832356376319393,1.8649506230907091,1.8940591095910029,1.8679521092304556
1195731,1.957661715793198,1.957661715793198,1.9874539486621432,2.0141823059196047,1.990204685533546
1195753,1.8462663452806198,1.8462663452806198,1.8767287658307281,1.904044136090244,1.8795405824937925
1199306,3.162525212440499,3.162525212440499,3.211946722947423,3.2563594205138036,3.2165208955319837
1202595,1.9409615598815095,1.9409615598815095,1.9752850665795474,2.006060970635059,1.978453159698556
1203181,2.1111315522960457,2.1111315522960457,2.1538658334769702,2.1922461903506165,2.1578139325919383
1203323,1.9326891132081563,1.9326891132081563,1.9755634265205282,2.0140082413330678,1.9795208150323387
1203991,2.231471785593858,2.231471785593858,2.2650184049245503,2.302569439280439,2.2681133563163516
1204402,1.6200233802410666,1.6200233802410666,1.6432747269332224,1.6641145161771769,1.6454203563559975
1205227,1.692483639859632,1.692483639859632,1.6993927428732862,1.7308691099640348,1.7026323739250175
1205364,2.4074281205324035,2.4074281205324035,2.4310089413755094,2.4521752149029927,2.433186817405347
1205673,2.541562446173086,2.541562446173086,2.5864825067269632,2.626707360167937,2.5906256158135554
1206033,2.1360079547310784,2.1360079547310784,2.1639289412774643,2.2010069241406414,2.167742929565752
1206346,1.9364903059363845,1.9364903059363845,1.9567450171239942,1.974924178310576,1.958615612317339
1207327,1.8429138146104351,1.8429138146104351,1.855389914372382,1.8669352845537979,1.85657824639878
1210980,1.8159419373684826,1.8159419373684826,1.856220036206016,1.8922280958680977,1.859931322661191
1211884,2.008339314445629,2.008339314445629,2.0546297197319303,2.096311462696066,2.0589127661474595
1213889,2.079803981013378,2.079803981013378,2.1058628650284104,2.129218201105611,2.1082675253133503
1214577,2.1555185742604395,2.1555185742604395,2.1851369163892906,2.211665697181694,2.1878690271925025
1214976,1.5839631013637663,1.5839631013637663,1.6010936127349207,1.616664929934285,1.602695237509235
1219575,1.8561142495504763,1.8561142495504763,1.8804564553476306,1.90227691926362,1.8827029268050761
1220602,1.9455041771512904,1.9455041771512904,1.966208544565345,2.0008690487619196,1.9681190754706195
1223047,2.023186927937151,2.023186927937151,2.0567810660449015,2.0868533735616874,2.0598788998716544
1223131,1.7711791949615132,1.7711791949615132,1.8061940432188457,1.8375551222019832,1.8094238449975157
1228287,1.4621417850966192,1.4621417850966192,1.4759841950646038,1.4883939868625748,1.4772617533408445
1228793,1.3275677782762039,1.3275677782762039,1.3375729929219375,1.347306440498102,1.3385210322652592
1232537,1.6742293544950682,1.6742293544950682,1.6959009872670072,1.7153152224466082,1.6979002736508693
1234564,1.4935042159583796,1.4935042159583796,1.5090828938626222,1.525961997637437,1.5106191301759695
1235755,1.7850609562826134,1.7850609562826134,1.8150680474202714,1.843936046380067,1.8180407426587442
1236502,1.6702744226685733,1.6702744226685733,1.69391906448374,1.7157758917803967,1.6961682966287277
1237614,1.635282475836184,1.635282475836184,1.6546948787980094,1.6721187035534262,1.6564877269047058
1238468,2.624667786599633,2.624667786599633,2.6596778233493024,2.692227194321549,2.6629081130300354
1241786,1.7335945928449907,1.7335945928449907,1.7597291117122376,1.7833619025993295,1.7621616474406276
1243150,2.241786965431403,2.241786965431403,2.2878451775451576,2.329101128358853,2.2920939809509573
1243772,1.947264058860542,1.947264058860542,1.9859527450664303,2.0206624748808575,1.9895249200562006
1244229,3.462347493740286,3.462347493740286,3.5301861297755006,3.591242895739534,3.5364613425273452
1265884,2.171242274927377,2.171242274927377,2.2080627031129834,2.2409538541615412,2.211456825949877
1266034,1.6045556845214397,1.6045556845214397,1.6275682160747438,1.6524510841257924,1.6300948571048386
1268270,1.7310754805560284,1.7310754805560284,1.7524594910385385,1.7716325089154465,1.7544332065022423
1269878,2.045876223616563,2.045876223616563,2.0706711878666786,2.092881012759667,2.0729584592078196
1273554,1.4839054804316631,1.4839054804316631,1.507955220935626,1.5353435018802817,1.5106723222106984
1275684,2.9915908362577897,2.9915908362577897,3.0606750486544296,3.1229776355462833,3.067091674176868
1278832,2.328736651405734,2.328736651405734,2.366159616757409,2.3996833509981284,2.369611942206334
1279964,2.3855586620319285,2.3855586620319285,2.4251463643221234,2.4640333026817425,2.429150775490155
1281859,2.2260863895668432,2.2260863895668432,2.2674013145322838,2.3044686378743298,2.271216027853556
1282674,2.356697349918375,2.356697349918375,2.410305656530296,2.4585807744230435,2.4152662003164838
1283283,1.4487504478488444,1.4487504478488444,1.4577923198968816,1.4667718009163027,1.458627284322619
1284525,2.0325716177625397,2.0325716177625397,2.0541810416474764,2.078893267479814,2.0561741402610467
1284815,1.9204549531830784,1.9204549531830784,1.927056079097221,1.942906341732203,1.9277212413278046
1287280,1.6855626701846413,1.6855626701846413,1.6966135527622717,1.7065335469264702,1.6976342317695419
1288080,2.2668575995548457,2.2668575995548457,2.2935548152677763,2.3198608000617083,2.296018351720396
1290106,1.8174685728373534,1.8174685728373534,1.8281359008897755,1.8456339809510174,1.8291208212008707
1295183,1.505569291184722,1.505569291184722,1.5346674454070153,1.5607570065630845,1.5373531716711504
1298030,2.0642305360954194,2.0642305360954194,2.1021008501947316,2.1361187410525426,2.105596656635668
1298609,1.6324012013497986,1.6324012013497986,1.6499460986070476,1.6664335454844101,1.6516437347293453
1298659,1.8409832407181776,1.8409832407181776,1.8628028524279887,1.8824839703078087,1.8648292128774322
1299008,1.4869864320744324,1.4869864320744324,1.4979412468308104,1.5140558159622757,1.4996025492099292
1304739,1.6086370372406742,1.6086370372406742,1.627542410010934,1.6464143715549546,1.6294854979208064
1306865,2.6057388155652115,2.6057388155652115,2.64657905048844,2.683132668706634,2.6503447930726933
1308466,2.4289940652954316,2.4289940652954316,2.469950185868873,2.5066188063021593,2.4737271874938664
1308862,1.9602915791420992,1.9602915791420992,1.9868047524710841,2.0105536969976776,1.9892505386322734
1308936,2.4726526029208395,2.4726526029208395,2.5251575147719185,2.5723327803905884,2.5300094689880406
1309978,1.9500021733452366,1.9500021733452366,1.9865903489816834,2.0194108586211823,1.9899683329094888
1313808,1.8966775990843578,1.8966775990843578,1.9347256307762946,1.9708021620496388,1.9382403512638342
1315498,2.320731383711758,2.320731383711758,2.3640543217923597,2.402867655143109,2.368051107889743
1316254,2.1656710263314993,2.1656710263314993,2.211761596474051,2.253068022542928,2.216014569266376
1316420,2.1448119604355615,2.1448119604355615,2.166114219640462,2.18530244482131,2.1680800991131615
1320624,1.741727435892088,1.741727435892088,1.7524039534027482,1.7643511315694782,1.753595343893365
1324163,1.4717868298000678,1.4717868298000678,1.4765451465046566,1.4808191974346379,1.47698479112643
1328499,1.6604355199780814,1.6604355199780814,1.6809890634113294,1.6994029349029887,1.6828852740774376
1328564,2.144761177536923,2.144761177536923,2.1834438280434387,2.218091980333644,2.1870121036492582
1332736,2.324254838724317,2.324254838724317,2.3755378591007217,2.421512845775318,2.3802708556570424
1334422,1.8588189932835888,1.8588189932835888,1.9045939127287062,1.9457524622583569,1.9088257063507177
1338699,1.5911579619259344,1.5911579619259344,1.5999295475159014,1.6102879362418618,1.6007397664850591
1339326,2.53933975816166,2.53933975816166,2.574125745871244,2.6176020186706896,2.578017628444456
1340260,2.387835160388512,2.387835160388512,2.40142194021512,2.4136027980652424,2.4026759155689366
1340462,2.554080555907165,2.554080555907165,2.611611499593272,2.6631976738393135,2.616921746597087
1342245,2.021885050941731,2.021885050941731,2.0422900516058524,2.0613281836998283,2.0441999054087168
1343106,2.7083372419673197,2.7083372419673197,2.760504704034907,2.807318169981854,2.7653219941216567
1344034,1.6841123953484745,1.6841123953484745,1.7241081886163196,1.7600479863407612,1.7278044304355793
1345430,2.6448955653354473,2.6448955653354473,2.704264778553975,2.7575505255068204,2.709747818143998
1349351,2.91884526114216,2.91884526114216,2.9937952217846235,3.061480798942978,3.000742233598118
1350825,2.183453492917123,2.183453492917123,2.224268590351603,2.272253854613337,2.2292033271930927
1351624,1.9208985012086557,1.9208985012086557,1.9445950485089556,1.965846668303228,1.9467825260126523
1352919,2.209191926042759,2.209191926042759,2.2376326841540832,2.2631099650869637,2.240256359194737
1354305,1.6583634105208176,1.6583634105208176,1.6735240762036072,1.6870852661265725,1.674921487165222
1358225,2.1654604684646994,2.1654604684646994,2.1874705545840842,2.207173601169799,2.189500188682158
1358507,2.3491356889799913,2.3491356889799913,2.397127139569571,2.4400459194844117,2.4015500472920435
1359080,1.9830385320733683,1.9830385320733683,2.0013419522294345,2.0195814988454805,2.0030318684632196
1362165,1.5823677577957997,1.5823677577957997,1.6117777250816672,1.638261236164145,1.6145034529974895
1362524,2.0119530873716807,2.0119530873716807,2.038630420094454,2.066020316712844,2.0412165704187935
1368399,1.749962434724454,1.749962434724454,1.762689898269264,1.7758408271955266,1.7638828249659004
1370797,1.3612343247893848,1.3612343247893848,1.39210721688563,1.4198626515174806,1.3949611724383915
1372203,2.245516440130259,2.245516440130259,2.2977458975847447,2.3461335711016607,2.3025964586017817
1374725,2.3664247499231275,2.3664247499231275,2.4090676633360406,2.447223049407832,2.4129988204987862
1375755,2.4118294344168607,2.4118294344168607,2.4495945486045057,2.4893086501637263,2.4536908042154417
1376906,1.8601803049966537,1.8601803049966537,1.8910860144200874,1.919154970254979,1.893973968368587
1378319,2.33444983292996,2.33444983292996,2.356729713745299,2.3789735621899224,2.3589693240063605
1386519,4.154448691751261,4.154448691751261,4.254224138826023,4.344149700556812,4.263460629130491
1387608,1.6809657861956315,1.6809657861956315,1.6908877623638812,1.699794690452927,1.691804191688895
1387778,1.8341843036174181,1.8341843036174181,1.849258281111574,1.862780594416775,1.8506499983305102
1387972,3.18859341236588,3.18859341236588,3.2728279774540914,3.3489357137070197,3.2806374884894365
1388645,1.9034796821595188,1.9034796821595188,1.9247998905258465,1.9442943864972901,1.9267680220111216
1388845,2.0513348194702488,2.0513348194702488,2.0856127662748394,2.1165525075633758,2.0887766735690287
1389717,1.8835545995139666,1.8835545995139666,1.9267661496966901,1.9657067502359074,1.9307660929248447
1393668,1.9339301229371484,1.9339301229371484,1.9573021536177295,1.9782480286981803,1.9594588005596174
1397004,1.9653231423783646,1.9653231423783646,1.9825032661081667,1.9979085936050247,1.9840890594081604
1403451,1.7072796421210734,1.7072796421210734,1.7249506598057862,1.7407779773999361,1.7265806863778772
1404000,1.453163706012716,1.453163706012716,1.4805623624916426,1.508984882481785,1.483486611097173
1404528,2.0149307930332334,2.0149307930332334,2.034539764133881,2.05244962538091,2.036383551353535
1404793,2.221028640936103,2.221028640936103,2.2607234064376116,2.2961119558043697,2.2643751322002292
1405428,1.8077396418335736,1.8077396418335736,1.8400905963356193,1.8691058975661874,1.8430770690682274
1405844,2.4888628689113146,2.4888628689113146,2.5363136590278423,2.584528737134457,2.541275328390094
1408080,1.95636704633282,1.95636704633282,1.9940169518667121,2.0277082429176074,1.9974908787673213
1408698,2.0712801422898415,2.0712801422898415,2.0888337078436345,2.104685554399312,2.090454355261345
1410278,2.30578774221607,2.30578774221607,2.34547984256887,2.3810093673160955,2.349139825467048
1411155,1.8522074798090602,1.8522074798090602,1.8854468432436113,1.9180094851681868,1.888799216698781
1416525,1.682967808071969,1.682967808071969,1.7062350218459534,1.7270963762883258,1.7083825629849139
1416634,1.7602235934249157,1.7602235934249157,1.7713919544987577,1.7814167937820107,1.7724234490663553
1417752,2.380732122554969,2.380732122554969,2.431027935485285,2.4761836448090246,2.4356736981687788
1418222,1.2425258854676435,1.2425258854676435,1.2523917160879716,1.2612337493964747,1.2533020986924657
1419159,2.2641261534335024,2.2641261534335024,2.302439518278454,2.344530965161595,2.3067727933981876
1419487,1.6785652363633903,1.6785652363633903,1.699734654075045,1.7187092455648982,1.7016882073154445
1421659,1.9897479414655226,1.9897479414655226,2.0085764252389726,2.0259818388525748,2.01031392208571
1424755,2.5161492984699896,2.5161492984699896,2.560862509935364,2.6015634393657976,2.564986708816706
1426244,1.990814411994218,1.990814411994218,2.0151714958973197,2.037006286463309,2.0174193854882296
1429907,2.309956835839257,2.309956835839257,2.361980245854034,2.408592727434998,2.366780015339077
1431215,1.6661222090470935,1.6661222090470935,1.6859420936237515,1.7041337211573817,1.6878153499070316
1434891,1.9998741533947062,1.9998741533947062,2.036848338207386,2.0708708113796805,2.0403519730843023
1435405,2.075917975086811,2.075917975086811,2.104781917840731,2.130640271165869,2.107444772263663
1435602,1.4038022290058574,1.4038022290058574,1.4304243568947745,1.4543221530840664,1.4328832104462148
1436750,2.3036275443088425,2.3036275443088425,2.3336915738454094,2.3606570177095363,2.3364670464456636
1437139,1.8811634191034665,1.8811634191034665,1.9157339272395866,1.9467471784641712,1.9189257672917284
1437667,1.3568783610961999,1.3568783610961999,1.380635293620367,1.4019273893271706,1.382827512420371
1437905,2.0808700286866904,2.0808700286866904,2.128545419510306,2.1713556593601635,2.1329495578807722
1442213,1.6537757561671105,1.6537757561671105,1.6807451867491332,1.7047987109447058,1.6832268268847073
1442403,1.912062831014406,1.912062831014406,1.9328661153030902,1.9540412802894636,1.9350456694053022
1442961,2.2659437885879385,2.2659437885879385,2.3015847303139414,2.333454132710812,2.304869178267985
1444033,2.4506908778609726,2.4506908778609726,2.4944703297955817,2.533686521344533,2.4985088746243607
1447551,1.8619911484612013,1.8619911484612013,1.9075545040411415,1.9484492920987282,1.911762505905758
1447630,1.3685445710834245,1.3685445710834245,1.3844363403572502,1.3986703999643355,1.3859022569879242
1448596,1.828848289596464,1.828848289596464,1.8625540699093432,1.8927587068075904,1.8656640523121935
1449323,2.9137839515536452,2.9137839515536452,2.973035848644871,3.026142965349708,2.978503631863833
1453057,1.912534910431113,1.912534910431113,1.9529833892978625,1.9892433977856456,1.9567164341002388
1456490,1.8152552768170602,1.8152552768170602,1.8270685882346263,1.837809511633666,1.8281592647480198
1456598,3.553315383922908,3.553315383922908,3.629897466638753,3.698738085696464,3.6369762897872544
1461924,2.0674690268816662,2.0674690268816662,2.086660201617783,2.1038623758890638,2.088431243311953
1462559,1.8172743990117464,1.8172743990117464,1.8450251780717266,1.8708022862973872,1.847679937062457
1462647,2.425409827765203,2.425409827765203,2.468694546830121,2.5073373408463495,2.4726797473708433
1463959,1.5919772960508036,1.5919772960508036,1.6093338890325037,1.6248857023785435,1.6109352654674671
1467487,2.892258068200298,2.892258068200298,2.950026879831013,3.0017727427734457,2.9553558362506136
1467782,1.4386930800713384,1.4386930800713384,1.4560743136449206,1.471713365383717,1.4576847826219455
1469890,1.7067742395448764,1.7067742395448764,1.7418288778525521,1.7733505357793884,1.7450641898459602
1470277,2.2805838766992266,2.2805838766992266,2.323080176037519,2.3660448049585336,2.327010410084997
1473081,1.9612971539811503,1.9612971539811503,1.976635885604639,1.9903997716081483,1.9780522940159788
1477414,1.9630441065356552,1.9630441065356552,1.9885459089044002,2.0114476441903943,1.9909036018945396
1478051,2.141080629193429,2.141080629193429,2.188094827849238,2.230355232735409,2.1924405457852254
1479088,2.639375160174536,2.639375160174536,2.701020225032745,2.756482310361185,2.7067213618911046
1479606,1.6632812809429511,1.6632812809429511,1.6937799809361112,1.721117227581824,1.6965945409426277
1480781,1.929124749291638,1.929124749291638,1.9529928128836866,1.974385019091036,1.9551953316722885
1480972,2.025105465755899,2.025105465755899,2.0697290849679764,2.109824038583457,2.073855188637981
1481979,2.064547467668475,2.064547467668475,2.0861882679820853,2.1063220226231123,2.0882610376991138
1483806,1.8166768698603397,1.8166768698603397,1.833972630687012,1.8504708416928852,1.835568563816176
1485320,1.8748485039020737,1.8748485039020737,1.9054902384662318,1.9329027893757056,1.9083147761526607
1486467,1.5705635643619977,1.5705635643619977,1.5821764920379122,1.5925890288884985,1.5832483716646903
1486730,1.7121739520182901,1.7121739520182901,1.7202627749988504,1.7275284508884787,1.7210101460182061
1487371,2.065938668218064,2.065938668218064,2.111185358040742,2.1517675613753715,2.1153624265859996
1489001,3.2467855543172948,3.2467855543172948,3.309572457933481,3.3659625871618335,3.3153731393610597
1489628,2.5146862501677933,2.5146862501677933,2.536160270492091,2.5568853919680405,2.5381426072168276
1489984,2.596708266179717,2.596708266179717,2.645141770600708,2.68905405779677,2.6496152747217248
1491386,1.8613810575018153,1.8613810575018153,1.8792903117891042,1.8953584292155738,1.880943936430858
1492236,2.1535664193893056,2.1535664193893056,2.189247755873582,2.2212150021985146,2.192539633225443
1494069,1.918220029780141,1.918220029780141,1.9345978113023667,1.9492992254065344,1.9361104697898894
1496387,2.5515814832027592,2.5515814832027592,2.6086455091705405,2.660033196641035,2.613925566428143
1496489,2.3879447329035917,2.3879447329035917,2.440087401277276,2.4868986932942505,2.444903596182658
1501119,2.003878759343351,2.003878759343351,2.043335142184698,2.078661238701909,2.04697385685743
1504433,2.4005416199056073,2.4005416199056073,2.4573519502717316,2.5083839226939384,2.4626010898216517
1506271,1.5930463216707678,1.5930463216707678,1.6053326754889268,1.6163671245458813,1.6064677868489132
1507975,1.7099930758912867,1.7099930758912867,1.7362905707217278,1.7598438929412874,1.738716304892752
1508054,1.4757886768973074,1.4757886768973074,1.4985042960285129,1.518825712439301,1.5005981887328808
1508443,2.365961571627805,2.365961571627805,2.4114833097244968,2.452206746612775,2.415679425901043
1510122,2.7986000113701364,2.7986000113701364,2.8399394022569173,2.8767830645639063,2.843741786306755
1511391,2.5307336534070033,2.5307336534070033,2.5787718457310946,2.621555877997476,2.5831886094005787
1511826,2.304691683348941,2.304691683348941,2.35497257488531,2.4000340906358635,2.359612169208915
1512589,2.085189901049652,2.085189901049652,2.113974491758498,2.1399876354819223,2.116631966279174
1513477,1.6025268639283807,1.6025268639283807,1.624055050944052,1.64334381986847,1.6260412782895066
1514187,2.210692157700933,2.210692157700933,2.2526636660869808,2.2902255901762825,2.2565333693426215
1515337,2.194490561694157,2.194490561694157,2.2290158687222865,2.2602780176127224,2.2322025681194795
1520336,1.740411606832148,1.740411606832148,1.7600925073730251,1.7783806477195774,1.7619087582230568
1522756,2.6835195615355216,2.6835195615355216,2.7402628692738795,2.791022194210908,2.745493181252028
1530470,1.9638435390174196,1.9638435390174196,1.994174395928357,2.021346225790177,1.9969725549320676
1530740,1.836376656934669,1.836376656934669,1.8725455061318803,1.904923294912234,1.875880750020171
1530885,2.1468032067507754,2.1468032067507754,2.188318351227007,2.2253511712759586,2.1921388212162114
1532437,2.5766249395502325,2.5766249395502325,2.627464430881905,2.673090199376821,2.632159330645017
1533513,1.8386971430718761,1.8386971430718761,1.877765850365667,1.9127816742547703,1.8813710957035168
1534371,1.7998372171090415,1.7998372171090415,1.839160874065833,1.8744000603828357,1.8427892808871469
1535536,1.8798984113281199,1.8798984113281199,1.9215236184512583,1.958906119624785,1.925369338871716
1540495,1.9794647563650376,1.9794647563650376,2.015481706477758,2.0478069017569633,2.0188079726861297
1544073,2.243697377852842,2.243697377852842,2.2663193347243085,2.2866030500344587,2.2684073492081067
1545592,2.282958221439076,2.282958221439076,2.3266329100770404,2.3657054970283666,2.3306588609560217
1546338,1.6083329342484094,1.6083329342484094,1.6380755050014908,1.6647119061444149,1.6408188283126472
1546390,1.7515084030667072,1.7515084030667072,1.7610207026806857,1.7695629025310402,1.761899472887732
1548197,1.5939291406477725,1.5939291406477725,1.6032826983881465,1.6118570301166808,1.6041466027827709
1548621,2.1615258650170484,2.1615258650170484,2.202237255539923,2.2385528537476325,2.20598374189436
1556545,1.6028312168560197,1.6028312168560197,1.6067347241255474,1.6102422890686703,1.6070954679804113
1557515,2.1439011453699153,2.1439011453699153,2.1680850376638077,2.189785123414244,2.1703181799232785
1557878,1.7752611272623677,1.7752611272623677,1.8001403052904716,1.826545694492541,1.8028319855215782
1558539,1.5412803201035483,1.5412803201035483,1.5522372338356523,1.5632077895688221,1.5533662638889074
1560484,1.8045067005160005,1.8045067005160005,1.8154554796315325,1.8252841594240545,1.8164667482935857
1561715,3.3904614554976344,3.3904614554976344,3.4585763381559924,3.51984068791841,3.464874498256372
1561919,2.4040079778092425,2.4040079778092425,2.440781680231117,2.4783984871100584,2.444169570599734
1568689,1.7956551307587503,1.7956551307587503,1.8171308662672858,1.8447513256008852,1.8191125728565931
1570641,2.2069739169656866,2.2069739169656866,2.229843751801241,2.2735997878108636,2.23402669362676
1575956,1.9658665727643247,1.9658665727643247,1.9931715090692246,2.026331782556866,1.9965881824674712
1577529,1.9707854437127115,1.9707854437127115,2.014108658497691,2.052938257571575,2.018106461099737
1584800,1.7601626873379261,1.7601626873379261,1.7853750368152204,1.8079713481644986,1.7877015689112417
1586598,1.9154830661551132,1.9154830661551132,1.941264159382002,1.9643405015270001,1.9436413769118426
1587357,2.447955590286206,2.447955590286206,2.484619631367738,2.5174402903380635,2.488000584152588
1587862,2.280384160314286,2.280384160314286,2.3357194937894326,2.3857301531871844,2.3408374541905324
1588258,1.809136852296045,1.809136852296045,1.832915865091419,1.8542957538414278,1.8351104355060934
1588388,2.218953394845948,2.218953394845948,2.2557729602023504,2.289838952277174,2.259169308793299
1590136,2.399733830082103,2.399733830082103,2.4473755921867606,2.490213530389389,2.4517800037313
1590203,2.4192767551070977,2.4192767551070977,2.4664932815046625,2.5087212076758396,2.470844897590139
1590667,2.06837772208282,2.06837772208282,2.0993578121088783,2.1271638877790564,2.102218972801795
1590821,1.9011010770080001,1.9011010770080001,1.9168583432520878,1.930977891787573,1.9183122134358117
1592589,1.4265013412760668,1.4265013412760668,1.4491939818337187,1.4709088967450075,1.4512887244671318
1594247,1.6815479479734472,1.6815479479734472,1.6998892779405301,1.7171074479557882,1.7016627168479395
1597937,2.317458906658243,2.317458906658243,2.3674501080953396,2.412318381247311,2.3720669767857214
